Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,^GSPC,^IXIC,^NSEI,^VIX,^GSPC,^IXIC,^NSEI,^VIX,^GSPC,^IXIC,^NSEI,^VIX,^GSPC,^IXIC,^NSEI,^VIX,^GSPC,^IXIC,^NSEI,^VIX
Date,,,,,,,,,,,,,,,,,,,,
2010-02-08,1056.739990234375,2126.050048828125,4760.39990234375,26.510000228881836,1071.199951171875,2152.639892578125,4799.0498046875,27.110000610351562,1056.510009765625,2125.110107421875,4675.39990234375,25.479999542236328,1065.510009765625,2140.10009765625,4755.35009765625,26.110000610351562,4089820000.0,2036280000.0,0.0,0.0
2010-02-09,1070.52001953125,2150.8701171875,4792.64990234375,26.0,1079.280029296875,2166.159912109375,4810.39990234375,26.559999465942383,1060.06005859375,2132.580078125,4739.35009765625,24.780000686645508,1060.06005859375,2153.10009765625,4760.5498046875,26.510000228881836,5114260000.0,2296420000.0,0.0,0.0
2010-02-10,1068.1300048828125,2147.8701171875,4757.2001953125,25.399999618530273,1073.6700439453125,2156.360107421875,4826.85009765625,26.770000457763672,1059.3399658203125,2131.080078125,4748.10009765625,24.799999237060547,1069.6800537109375,2147.4599609375,4793.0,26.360000610351562,4251450000.0,2059940000.0,0.0,0.0
2010-02-11,1078.469970703125,2177.409912109375,4826.85009765625,23.959999084472656,1080.0400390625,2179.5400390625,4843.7998046875,26.110000610351562,1060.5899658203125,2134.139892578125,4757.25,23.8700008392334,1067.0999755859375,2145.090087890625,4757.25,25.81999969482422,4400870000.0,2141260000.0,0.0,0.0
2010-02-12,1075.510009765625,2183.530029296875,,22.729999542236328,1077.81005859375,2184.570068359375,,25.540000915527344,1062.969970703125,2151.989990234375,,22.729999542236328,1075.949951171875,2157.68994140625,,23.959999084472656,4160680000.0,2236180000.0,,0.0
2010-02-15,,,4801.9501953125,,,,4845.60009765625,,,,4783.89990234375,,,,4827.89990234375,,,,0.0,
2010-02-16,1094.8699951171875,2214.18994140625,4855.75,22.25,1095.6700439453125,2214.18994140625,4880.0,23.56999969482422,1079.1300048828125,2189.179931640625,4791.35009765625,22.1299991607666,1079.1300048828125,2200.3798828125,4801.7998046875,23.510000228881836,4080770000.0,2072850000.0,0.0,0.0
2010-02-17,1099.510009765625,2226.2900390625,4914.0,21.719999313354492,1101.030029296875,2226.320068359375,4929.7001953125,22.600000381469727,1094.719970703125,2212.780029296875,4857.60009765625,21.700000762939453,1096.1400146484375,2222.8701171875,4858.64990234375,22.25,4259230000.0,2103530000.0,0.0,0.0
2010-02-18,1106.75,2241.7099609375,4887.75,20.6299991607666,1108.239990234375,2243.5,4922.0498046875,22.209999084472656,1097.47998046875,2221.139892578125,4873.7001953125,20.600000381469727,1099.030029296875,2223.219970703125,4915.10009765625,21.719999313354492,3878620000.0,2076820000.0,0.0,0.0
2010-02-19,1109.1700439453125,2243.8701171875,4844.89990234375,20.020000457763672,1112.4200439453125,2249.800048828125,4887.2998046875,21.139999389648438,1100.800048828125,2228.929931640625,4805.5498046875,19.709999084472656,1105.489990234375,2233.330078125,4887.2998046875,21.06999969482422,3944280000.0,2166660000.0,0.0,0.0
2010-02-22,1108.010009765625,2242.030029296875,4856.39990234375,19.940000534057617,1112.2900390625,2251.679931640625,4912.0498046875,21.0,1105.3800048828125,2235.64990234375,4845.89990234375,19.59000015258789,1110.0,2250.919921875,4849.35009765625,20.15999984741211,3814440000.0,1976290000.0,0.0,0.0
2010-02-23,1094.5999755859375,2213.43994140625,4870.0498046875,21.3700008392334,1108.5799560546875,2239.800048828125,4884.10009765625,21.940000534057617,1092.1800537109375,2205.699951171875,4833.14990234375,20.059999465942383,1107.489990234375,2238.010009765625,4856.60009765625,20.389999389648438,4521050000.0,2310910000.0,0.0,0.0
2010-02-24,1105.239990234375,2235.89990234375,4858.60009765625,20.270000457763672,1106.4200439453125,2241.68994140625,4880.5498046875,21.579999923706055,1095.5,2221.280029296875,4834.64990234375,20.219999313354492,1095.8900146484375,2222.39990234375,4869.5498046875,21.229999542236328,4168360000.0,2155810000.0,0.0,0.0
2010-02-25,1102.93994140625,2234.219970703125,4859.75,20.100000381469727,1103.5,2236.2099609375,4880.14990234375,22.68000030517578,1086.02001953125,2198.72998046875,4835.60009765625,20.059999465942383,1101.239990234375,2208.6201171875,4859.0,22.030000686645508,4521130000.0,2300530000.0,0.0,0.0
2010-02-26,1104.489990234375,2238.260009765625,4922.2998046875,19.5,1107.239990234375,2242.830078125,4992.0,20.530000686645508,1097.56005859375,2222.22998046875,4858.4501953125,19.31999969482422,1103.0999755859375,2234.43994140625,4858.5,19.8799991607666,3945190000.0,2283430000.0,0.0,0.0
2010-03-01,1115.7099609375,2273.570068359375,,19.260000228881836,1116.1099853515625,2274.02001953125,,19.940000534057617,1105.3599853515625,2247.330078125,,19.18000030517578,1105.3599853515625,2247.39990234375,,19.93000030517578,3847640000.0,2504940000.0,,0.0
2010-03-02,1118.31005859375,2280.7900390625,5017.0,19.059999465942383,1123.4599609375,2292.489990234375,5029.4501953125,19.360000610351562,1116.510009765625,2275.35009765625,4935.35009765625,18.600000381469727,1117.010009765625,2279.070068359375,4935.60009765625,18.829999923706055,4134680000.0,2831870000.0,0.0,0.0
2010-03-03,1118.7900390625,2280.679931640625,5088.10009765625,18.829999923706055,1125.6400146484375,2293.320068359375,5093.25,19.299999237060547,1116.5799560546875,2275.25,5015.10009765625,18.420000076293945,1119.3599853515625,2284.820068359375,5015.7998046875,18.950000762939453,3951320000.0,2603510000.0,0.0,0.0
2010-03-04,1122.969970703125,2292.31005859375,5080.25,18.719999313354492,1123.72998046875,2293.159912109375,5096.9501953125,19.270000457763672,1116.6600341796875,2273.6298828125,5049.0,18.579999923706055,1119.1199951171875,2282.570068359375,5096.9501953125,18.860000610351562,3945010000.0,2186020000.0,0.0,0.0
2010-03-05,1138.699951171875,2326.35009765625,5088.7001953125,17.420000076293945,1139.3800048828125,2327.030029296875,5118.64990234375,18.149999618530273,1125.1199951171875,2301.10009765625,5068.0498046875,17.229999542236328,1125.1199951171875,2304.010009765625,5080.5498046875,18.059999465942383,4133000000.0,2411880000.0,0.0,0.0
2010-03-08,1138.5,2332.2099609375,5124.0,17.790000915527344,1141.050048828125,2335.429931640625,5147.10009765625,17.959999084472656,1136.77001953125,2326.110107421875,5092.14990234375,17.559999465942383,1138.4000244140625,2326.25,5092.14990234375,17.950000762939453,3774680000.0,2312310000.0,0.0,0.0
2010-03-09,1140.449951171875,2340.679931640625,5101.5,17.920000076293945,1145.3699951171875,2353.070068359375,5131.7998046875,18.190000534057617,1134.9000244140625,2325.739990234375,5094.35009765625,17.510000228881836,1137.56005859375,2325.780029296875,5121.0498046875,18.18000030517578,5185570000.0,2620360000.0,0.0,0.0
2010-03-10,1145.6099853515625,2358.949951171875,5116.25,18.56999969482422,1148.260009765625,2361.659912109375,5137.39990234375,18.600000381469727,1140.0899658203125,2340.68994140625,5092.0498046875,17.43000030517578,1140.219970703125,2340.949951171875,5101.60009765625,18.0,5469120000.0,2554740000.0,0.0,0.0
2010-03-11,1150.239990234375,2368.4599609375,5133.39990234375,18.059999465942383,1150.239990234375,2368.4599609375,5152.60009765625,19.34000015258789,1138.989990234375,2347.530029296875,5102.10009765625,18.059999465942383,1143.9599609375,2351.110107421875,5116.35009765625,18.899999618530273,4669060000.0,2256790000.0,0.0,0.0
2010-03-12,1149.989990234375,2367.659912109375,5137.0,17.579999923706055,1153.4100341796875,2376.280029296875,5158.10009765625,18.530000686645508,1146.969970703125,2358.080078125,5122.10009765625,17.579999923706055,1151.7099609375,2376.070068359375,5131.7998046875,17.969999313354492,4928160000.0,2098780000.0,0.0,0.0
2010-03-15,1150.510009765625,2362.2099609375,5128.89990234375,18.0,1150.97998046875,2367.39990234375,5151.0498046875,18.780000686645508,1141.449951171875,2345.989990234375,5101.2001953125,17.959999084472656,1148.530029296875,2361.919921875,5134.4501953125,18.280000686645508,4164110000.0,1956170000.0,0.0,0.0
2010-03-16,1159.4599609375,2378.010009765625,5198.10009765625,17.690000534057617,1160.280029296875,2378.840087890625,5209.25,18.010000228881836,1150.3499755859375,2360.669921875,5125.7001953125,17.420000076293945,1150.8299560546875,2367.320068359375,5128.9501953125,17.780000686645508,4369770000.0,2201880000.0,0.0,0.0
2010-03-17,1166.2099609375,2389.090087890625,5231.89990234375,16.90999984741211,1169.8399658203125,2400.090087890625,5260.5,17.170000076293945,1159.93994140625,2381.469970703125,5177.14990234375,16.520000457763672,1159.93994140625,2381.64990234375,5198.4501953125,16.969999313354492,4963200000.0,2281410000.0,0.0,0.0
2010-03-18,1165.8299560546875,2391.280029296875,5245.89990234375,16.6200008392334,1167.77001953125,2393.8701171875,5255.64990234375,16.989999771118164,1161.1600341796875,2383.260009765625,5214.39990234375,16.309999465942383,1166.1300048828125,2387.5400390625,5232.5498046875,16.959999084472656,4234510000.0,2173060000.0,0.0,0.0
2010-03-19,1159.9000244140625,2374.409912109375,5262.7998046875,16.969999313354492,1169.199951171875,2396.919921875,5269.9501953125,17.56999969482422,1155.3299560546875,2364.530029296875,5237.10009765625,16.170000076293945,1166.6800537109375,2391.199951171875,5246.7998046875,16.170000076293945,5212410000.0,3055760000.0,0.0,0.0
2010-03-22,1165.81005859375,2395.39990234375,5205.2001953125,16.8700008392334,1167.8199462890625,2401.2099609375,5260.9501953125,18.34000015258789,1152.8800048828125,2358.0,5187.0498046875,16.770000457763672,1157.25,2360.35009765625,5260.9501953125,18.299999237060547,4261680000.0,2448130000.0,0.0,0.0
2010-03-23,1174.1700439453125,2415.239990234375,5225.2998046875,16.350000381469727,1174.719970703125,2416.510009765625,5243.60009765625,17.09000015258789,1163.8299560546875,2390.0400390625,5193.39990234375,16.209999084472656,1166.469970703125,2397.89990234375,5205.85009765625,16.84000015258789,4411640000.0,2465230000.0,0.0,0.0
2010-03-24,1167.719970703125,2398.760009765625,,17.549999237060547,1173.0400390625,2408.639892578125,,17.920000076293945,1166.010009765625,2396.919921875,,16.829999923706055,1172.699951171875,2406.719970703125,,16.850000381469727,4705750000.0,2436100000.0,,0.0
2010-03-25,1165.72998046875,2397.409912109375,5260.39990234375,18.399999618530273,1180.68994140625,2432.25,5267.2998046875,18.540000915527344,1165.0899658203125,2397.360107421875,5202.9501953125,16.6200008392334,1170.030029296875,2415.239990234375,5225.2998046875,17.06999969482422,5668900000.0,2704870000.0,0.0,0.0
2010-03-26,1166.5899658203125,2395.1298828125,5282.0,17.770000457763672,1173.9300537109375,2412.919921875,5293.75,18.690000534057617,1161.47998046875,2384.68994140625,5260.5498046875,17.350000381469727,1167.5799560546875,2406.72998046875,5260.5498046875,18.270000457763672,4708420000.0,2367930000.0,0.0,0.0
2010-03-29,1173.219970703125,2404.360107421875,5302.85009765625,17.59000015258789,1174.8499755859375,2411.179931640625,5329.5498046875,18.280000686645508,1167.7099609375,2398.39990234375,5242.14990234375,17.56999969482422,1167.7099609375,2403.77001953125,5283.89990234375,18.170000076293945,4375580000.0,1967850000.0,0.0,0.0
2010-03-30,1173.27001953125,2410.68994140625,5262.4501953125,17.1299991607666,1177.8299560546875,2417.360107421875,5325.0,18.079999923706055,1168.9200439453125,2395.800048828125,5251.35009765625,17.1299991607666,1173.75,2406.68994140625,5302.9501953125,17.639999389648438,4085000000.0,2147270000.0,0.0,0.0
2010-03-31,1169.4300537109375,2397.9599609375,5249.10009765625,17.59000015258789,1174.56005859375,2415.43994140625,5293.89990234375,17.920000076293945,1165.77001953125,2395.340087890625,5235.14990234375,17.290000915527344,1171.75,2402.97998046875,5260.39990234375,17.65999984741211,4484340000.0,2368690000.0,0.0,0.0
2010-04-01,1178.0999755859375,2402.580078125,5290.5,17.469999313354492,1181.4300537109375,2423.429931640625,5298.60009765625,18.09000015258789,1170.68994140625,2383.77001953125,5249.2001953125,16.790000915527344,1171.22998046875,2411.679931640625,5249.2001953125,17.010000228881836,4006870000.0,2340270000.0,0.0,0.0
2010-04-05,1187.43994140625,2429.530029296875,5368.39990234375,17.020000457763672,1187.72998046875,2429.610107421875,5377.5498046875,18.15999984741211,1178.7099609375,2403.8798828125,5291.39990234375,17.020000457763672,1178.7099609375,2409.47998046875,5291.39990234375,17.959999084472656,3881620000.0,2130340000.0,0.0,0.0
2010-04-06,1189.43994140625,2436.81005859375,5366.0,16.229999542236328,1191.800048828125,2443.5,5388.64990234375,17.540000915527344,1182.77001953125,2417.77001953125,5351.7001953125,16.079999923706055,1186.010009765625,2420.330078125,5369.64990234375,17.389999389648438,4086180000.0,2220390000.0,0.0,0.0
2010-04-07,1182.449951171875,2431.159912109375,5374.64990234375,16.6200008392334,1189.5999755859375,2442.27001953125,5399.64990234375,17.209999084472656,1177.25,2418.72998046875,5345.0498046875,16.15999984741211,1188.22998046875,2433.10009765625,5365.7001953125,16.719999313354492,5101430000.0,2984850000.0,0.0,0.0
2010-04-08,1186.43994140625,2436.81005859375,5304.4501953125,16.479999542236328,1188.550048828125,2441.1201171875,5383.64990234375,17.799999237060547,1175.1199951171875,2413.739990234375,5290.25,16.299999237060547,1181.75,2423.989990234375,5376.2998046875,17.209999084472656,4726970000.0,2428900000.0,0.0,0.0
2010-04-09,1194.3699951171875,2454.050048828125,5361.75,16.139999389648438,1194.6600341796875,2454.1201171875,5377.4501953125,16.649999618530273,1187.1500244140625,2432.929931640625,5302.25,16.059999465942383,1187.469970703125,2441.31005859375,5302.39990234375,16.31999969482422,4511570000.0,2215530000.0,0.0,0.0
2010-04-12,1196.47998046875,2457.8701171875,5339.7001953125,15.579999923706055,1199.199951171875,2463.169921875,5382.14990234375,16.0,1194.7099609375,2450.14990234375,5324.89990234375,15.229999542236328,1194.93994140625,2455.39990234375,5354.14990234375,15.670000076293945,4607090000.0,2161650000.0,0.0,0.0
2010-04-13,1197.300048828125,2465.989990234375,5322.9501953125,16.200000762939453,1199.0400390625,2467.93994140625,5356.5,16.770000457763672,1188.8199462890625,2445.260009765625,5301.7001953125,15.8100004196167,1195.93994140625,2454.949951171875,5340.85009765625,15.979999542236328,5403580000.0,2665420000.0,0.0,0.0
2010-04-14,1210.6500244140625,2504.860107421875,,15.59000015258789,1210.6500244140625,2504.860107421875,,16.3799991607666,1198.68994140625,2480.429931640625,,15.550000190734863,1198.68994140625,2481.800048828125,,15.800000190734863,5760040000.0,3143270000.0,,0.0
2010-04-15,1211.6700439453125,2515.68994140625,5273.60009765625,15.890000343322754,1213.9200439453125,2517.820068359375,5373.14990234375,16.5,1208.5,2502.510009765625,5265.2998046875,15.680000305175781,1210.77001953125,2503.409912109375,5323.2998046875,15.869999885559082,5995330000.0,2840660000.0,0.0,0.0
2010-04-16,1192.1300048828125,2481.260009765625,5262.60009765625,18.360000610351562,1210.1700439453125,2510.06005859375,5283.0498046875,19.700000762939453,1186.77001953125,2467.679931640625,5237.5498046875,16.110000610351562,1210.1700439453125,2505.3798828125,5273.39990234375,16.190000534057617,8108470000.0,2960950000.0,0.0,0.0
2010-04-19,1197.52001953125,2480.110107421875,5203.64990234375,17.34000015258789,1197.8699951171875,2487.669921875,5279.0498046875,19.549999237060547,1183.6800537109375,2451.719970703125,5160.89990234375,17.34000015258789,1192.06005859375,2477.800048828125,5279.0498046875,19.139999389648438,6597740000.0,2223650000.0,0.0,0.0
2010-04-20,1207.1700439453125,2500.31005859375,5230.10009765625,15.729999542236328,1208.5799560546875,2501.25,5257.25,16.889999389648438,1199.0400390625,2480.699951171875,5208.2998046875,15.729999542236328,1199.0400390625,2492.719970703125,5208.2998046875,16.84000015258789,5316590000.0,2157100000.0,0.0,0.0
2010-04-21,1205.93994140625,2504.610107421875,5244.89990234375,16.31999969482422,1210.989990234375,2510.5,5266.2998046875,16.850000381469727,1198.8499755859375,2490.18994140625,5230.2998046875,15.5,1207.1600341796875,2506.610107421875,5230.2998046875,15.9399995803833,5724310000.0,2715900000.0,0.0,0.0
2010-04-22,1208.6700439453125,2519.070068359375,5269.35009765625,16.469999313354492,1210.27001953125,2521.02001953125,5331.7998046875,18.190000534057617,1190.18994140625,2468.260009765625,5221.10009765625,16.200000762939453,1202.52001953125,2483.52001953125,5248.60009765625,17.479999542236328,6035780000.0,2800840000.0,0.0,0.0
2010-04-23,1217.280029296875,2530.14990234375,5304.10009765625,16.6200008392334,1217.280029296875,2530.14990234375,5311.0498046875,16.709999084472656,1205.0999755859375,2507.60009765625,5269.64990234375,16.1200008392334,1207.8699951171875,2514.85009765625,5269.64990234375,16.6200008392334,5326060000.0,2517010000.0,0.0,0.0
2010-04-26,1212.050048828125,2522.949951171875,5322.4501953125,17.469999313354492,1219.800048828125,2535.280029296875,5342.35009765625,17.530000686645508,1211.0699462890625,2521.510009765625,5299.35009765625,17.06999969482422,1217.0699462890625,2529.85009765625,5299.35009765625,17.520000457763672,5647760000.0,2491040000.0,0.0,0.0
2010-04-27,1183.7099609375,2471.469970703125,5308.35009765625,22.809999465942383,1211.3800048828125,2525.699951171875,5330.5498046875,23.200000762939453,1181.6199951171875,2466.530029296875,5301.39990234375,17.940000534057617,1209.9200439453125,2512.580078125,5322.10009765625,18.1299991607666,7454540000.0,2864810000.0,0.0,0.0
2010-04-28,1191.3599853515625,2471.72998046875,5215.4501953125,21.079999923706055,1195.050048828125,2484.14990234375,5308.25,23.030000686645508,1181.81005859375,2456.6298828125,5202.4501953125,20.860000610351562,1184.5899658203125,2483.030029296875,5308.2001953125,22.079999923706055,6342310000.0,2755190000.0,0.0,0.0
2010-04-29,1206.780029296875,2511.919921875,5254.14990234375,18.440000534057617,1209.3599853515625,2513.68994140625,5264.75,20.3700008392334,1193.300048828125,2483.5,5214.7998046875,18.440000534057617,1193.300048828125,2487.330078125,5215.25,20.3700008392334,6059410000.0,3069640000.0,0.0,0.0
2010-04-30,1186.68994140625,2461.18994140625,5278.0,22.049999237060547,1207.989990234375,2514.3701171875,5294.7998046875,22.389999389648438,1186.3199462890625,2461.090087890625,5254.2001953125,18.40999984741211,1206.77001953125,2509.989990234375,5254.2001953125,18.75,6048260000.0,2841130000.0,0.0,0.0
2010-05-03,1202.260009765625,2498.739990234375,5222.75,20.190000534057617,1205.1300048828125,2503.0,5278.7001953125,22.40999984741211,1188.5799560546875,2472.320068359375,5210.0498046875,19.610000610351562,1188.5799560546875,2472.320068359375,5278.39990234375,22.40999984741211,4938050000.0,2398370000.0,0.0,0.0
2010-05-04,1173.5999755859375,2424.25,5148.5,23.84000015258789,1197.5,2465.550048828125,5250.14990234375,25.700000762939453,1168.1199951171875,2411.280029296875,5134.85009765625,22.459999084472656,1197.5,2465.550048828125,5223.89990234375,22.459999084472656,6594720000.0,3052590000.0,0.0,0.0
2010-05-05,1165.8699951171875,2402.2900390625,5124.89990234375,24.90999984741211,1175.949951171875,2421.050048828125,5148.35009765625,27.229999542236328,1158.1500244140625,2382.070068359375,5056.5,23.75,1169.239990234375,2395.2099609375,5148.35009765625,25.959999084472656,6795940000.0,3041480000.0,0.0,0.0
2010-05-06,1128.1500244140625,2319.639892578125,5090.85009765625,32.79999923706055,1167.5799560546875,2407.7900390625,5124.89990234375,40.709999084472656,1065.7900390625,2185.75,5037.75,24.43000030517578,1164.3800048828125,2391.2099609375,5124.39990234375,25.8799991607666,10617810000.0,4553600000.0,0.0,0.0
2010-05-07,1110.8800048828125,2265.639892578125,5018.0498046875,40.95000076293945,1135.1300048828125,2330.64990234375,5085.64990234375,42.150001525878906,1094.1500244140625,2228.06005859375,4984.60009765625,31.709999084472656,1127.0400390625,2308.7099609375,5072.2998046875,32.7599983215332,9472910000.0,4227720000.0,0.0,0.0
2010-05-10,1159.72998046875,2374.669921875,5193.60009765625,28.84000015258789,1163.8499755859375,2379.8701171875,5203.2998046875,30.889999389648438,1122.27001953125,2349.39990234375,5026.60009765625,25.68000030517578,1122.27001953125,2365.969970703125,5026.60009765625,28.649999618530273,6893700000.0,2871800000.0,0.0,0.0
2010-05-11,1155.7900390625,2375.31005859375,5136.14990234375,28.31999969482422,1170.47998046875,2405.260009765625,5206.7001953125,31.040000915527344,1147.7099609375,2345.5,5126.5,25.860000610351562,1156.3900146484375,2347.699951171875,5189.75,31.040000915527344,5842550000.0,2548840000.0,0.0,0.0
2010-05-12,1171.6700439453125,2425.02001953125,5156.64990234375,25.520000457763672,1172.8699951171875,2426.469970703125,5172.85009765625,26.670000076293945,1155.4300537109375,2384.68994140625,5098.7998046875,24.979999542236328,1155.4300537109375,2388.639892578125,5133.75,26.559999465942383,5225460000.0,2351900000.0,0.0,0.0
2010-05-13,1157.43994140625,2394.360107421875,5178.89990234375,26.68000030517578,1173.5699462890625,2434.2900390625,5212.7001953125,26.850000381469727,1156.1400146484375,2387.590087890625,5147.9501953125,24.299999237060547,1170.0400390625,2416.360107421875,5157.5498046875,26.170000076293945,4870640000.0,2375250000.0,0.0,0.0
2010-05-14,1135.6800537109375,2346.85009765625,5093.5,31.239999771118164,1157.18994140625,2374.530029296875,5192.75,33.2400016784668,1126.1400146484375,2323.6298828125,5070.9501953125,28.399999618530273,1157.18994140625,2373.8798828125,5180.5498046875,28.399999618530273,6126400000.0,2653020000.0,0.0,0.0
2010-05-17,1136.93994140625,2354.22998046875,5059.89990234375,30.84000015258789,1141.8800048828125,2364.64990234375,5094.5498046875,35.25,1114.9599609375,2304.280029296875,4966.25,30.760000228881836,1136.52001953125,2352.77001953125,5093.89990234375,31.329999923706055,5922920000.0,2434480000.0,0.0,0.0
2010-05-18,1120.800048828125,2317.260009765625,5066.2001953125,33.54999923706055,1148.6600341796875,2374.909912109375,5105.2001953125,34.16999816894531,1117.199951171875,2309.219970703125,5024.25,28.09000015258789,1138.780029296875,2372.840087890625,5059.5498046875,28.670000076293945,6170840000.0,2490310000.0,0.0,0.0
2010-05-19,1115.050048828125,2298.3701171875,4919.64990234375,35.31999969482422,1124.27001953125,2324.989990234375,5065.10009765625,38.41999816894531,1100.6600341796875,2270.6201171875,4908.14990234375,33.06999969482422,1119.5699462890625,2307.780029296875,5065.10009765625,34.650001525878906,6765800000.0,2646160000.0,0.0,0.0
2010-05-20,1071.5899658203125,2204.010009765625,4947.60009765625,45.790000915527344,1107.3399658203125,2253.0400390625,4980.25,46.369998931884766,1071.5799560546875,2203.5,4924.2998046875,40.29999923706055,1107.3399658203125,2245.56005859375,4924.2998046875,41.790000915527344,8328570000.0,3420420000.0,0.0,0.0
2010-05-21,1087.68994140625,2229.0400390625,4931.14990234375,40.099998474121094,1090.1600341796875,2243.0,4946.7001953125,48.20000076293945,1055.9000244140625,2165.7900390625,4842.2998046875,38.95000076293945,1067.260009765625,2169.580078125,4946.7001953125,47.65999984741211,5452130000.0,3389670000.0,0.0,0.0
2010-05-24,1073.6500244140625,2213.550048828125,4943.9501953125,38.31999969482422,1089.949951171875,2244.669921875,5029.5498046875,41.7400016784668,1072.699951171875,2212.3701171875,4923.4501953125,35.56999969482422,1084.780029296875,2220.60009765625,4944.2998046875,41.7400016784668,5224040000.0,2150020000.0,0.0,0.0
2010-05-25,1074.030029296875,2210.949951171875,4806.75,34.61000061035156,1074.75,2211.93994140625,4946.60009765625,43.7400016784668,1040.780029296875,2140.530029296875,4786.4501953125,34.59000015258789,1067.4200439453125,2157.449951171875,4945.2998046875,43.150001525878906,7329580000.0,2946380000.0,0.0,0.0
2010-05-26,1067.949951171875,2195.8798828125,4917.39990234375,35.02000045776367,1090.75,2257.330078125,4925.4501953125,35.02000045776367,1065.5899658203125,2190.43994140625,4807.2998046875,24.100000381469727,1075.510009765625,2226.239990234375,4807.2998046875,32.540000915527344,4521050000.0,3077300000.0,0.0,0.0
2010-05-27,1103.06005859375,2277.679931640625,5003.10009765625,29.68000030517578,1103.52001953125,2278.3701171875,5016.60009765625,31.030000686645508,1074.27001953125,2239.719970703125,4897.60009765625,29.540000915527344,1074.27001953125,2244.820068359375,4915.14990234375,30.239999771118164,5698460000.0,2408220000.0,0.0,0.0
2010-05-28,1089.4100341796875,2257.0400390625,5066.5498046875,32.06999969482422,1102.5899658203125,2277.10009765625,5077.25,33.29999923706055,1084.780029296875,2241.52001953125,5005.60009765625,29.530000686645508,1102.5899658203125,2275.18994140625,5005.60009765625,30.229999542236328,4871210000.0,2165590000.0,0.0,0.0
2010-05-31,,,5086.2998046875,,,,5097.60009765625,,,,5038.5498046875,,,,5076.10009765625,,,,0.0,
2010-06-01,1070.7099609375,2222.330078125,4970.2001953125,35.540000915527344,1094.77001953125,2277.389892578125,5086.9501953125,35.68000030517578,1069.8900146484375,2220.889892578125,4961.0498046875,31.81999969482422,1087.300048828125,2244.7900390625,5086.25,34.869998931884766,5271480000.0,2167810000.0,0.0,0.0
2010-06-02,1098.3800048828125,2281.070068359375,5019.85009765625,30.170000076293945,1098.56005859375,2281.070068359375,5031.2001953125,34.56999969482422,1072.030029296875,2221.070068359375,4967.0498046875,29.940000534057617,1073.010009765625,2234.590087890625,4970.75,34.38999938964844,5026360000.0,2190140000.0,0.0,0.0
2010-06-03,1102.8299560546875,2303.030029296875,5110.5,29.459999084472656,1105.6700439453125,2307.469970703125,5125.7001953125,31.200000762939453,1091.81005859375,2274.8798828125,5020.14990234375,29.1200008392334,1098.8199462890625,2285.760009765625,5020.14990234375,29.649999618530273,4995970000.0,2249050000.0,0.0,0.0
2010-06-04,1064.8800048828125,2219.169921875,5135.5,35.47999954223633,1098.4300537109375,2278.580078125,5147.89990234375,36.119998931884766,1060.5,2212.300048828125,5091.60009765625,31.809999465942383,1098.4300537109375,2257.050048828125,5112.60009765625,32.93000030517578,6180580000.0,2342480000.0,0.0,0.0
2010-06-07,1050.469970703125,2173.89990234375,5034.0,36.56999969482422,1071.3599853515625,2232.889892578125,5132.9501953125,36.79999923706055,1049.8599853515625,2172.25,5004.25,34.43000030517578,1065.8399658203125,2226.60009765625,5132.9501953125,35.65999984741211,5467560000.0,2256670000.0,0.0,0.0
2010-06-08,1062.0,2170.570068359375,4987.10009765625,33.70000076293945,1063.1500244140625,2183.10009765625,5071.35009765625,37.380001068115234,1042.1700439453125,2139.4599609375,4967.2998046875,33.36000061035156,1050.81005859375,2176.070068359375,5036.7001953125,36.529998779296875,6192750000.0,2696580000.0,0.0,0.0
2010-06-09,1055.68994140625,2158.85009765625,5000.2998046875,33.72999954223633,1077.739990234375,2208.64990234375,5050.60009765625,34.119998931884766,1052.25,2152.669921875,4980.10009765625,30.229999542236328,1062.75,2184.780029296875,4985.0498046875,32.33000183105469,5983200000.0,2325060000.0,0.0,0.0
2010-06-10,1086.8399658203125,2218.7099609375,5078.60009765625,30.56999969482422,1087.8499755859375,2219.64990234375,5085.2001953125,31.770000457763672,1058.77001953125,2185.97998046875,4997.60009765625,29.690000534057617,1058.77001953125,2188.7099609375,4999.60009765625,31.0,5144780000.0,2187840000.0,0.0,0.0
2010-06-11,1091.5999755859375,2243.60009765625,5119.35009765625,28.790000915527344,1092.25,2243.60009765625,5139.0498046875,31.790000915527344,1077.1199951171875,2196.909912109375,5078.75,28.600000381469727,1082.6500244140625,2199.39990234375,5078.75,31.790000915527344,4059280000.0,1877120000.0,0.0,0.0
2010-06-14,1089.6300048828125,2243.9599609375,5197.7001953125,28.579999923706055,1105.9100341796875,2278.9599609375,5201.25,28.719999313354492,1089.030029296875,2242.0,5120.14990234375,26.979999542236328,1095.0,2263.659912109375,5120.14990234375,27.940000534057617,4425830000.0,1951910000.0,0.0,0.0
2010-06-15,1115.22998046875,2305.8798828125,5222.35009765625,25.8700008392334,1115.5899658203125,2307.97998046875,5231.4501953125,27.84000015258789,1091.2099609375,2256.43994140625,5171.0498046875,25.68000030517578,1091.2099609375,2256.47998046875,5201.2998046875,27.68000030517578,4644490000.0,2289060000.0,0.0,0.0
